ID;Name;Rarity;Top Shelf Courses
d_mario_baseball;Mario (Baseball);HighEnd;3DS Bowser's Castle R/T, 3DS Mario Circuit, 3DS Mario Circuit T, DS Shroom Ridge R, GBA Cheep-Cheep Island (Lvl 6), GBA Sunset Wilds T, London Loop 3, London Loop R/T, Los Angeles Laps, Los Angeles Laps 2, Los Angeles Laps 3, Los Angeles Laps 3R/T (Lvl 6), Los Angeles Laps 3T, Los Angeles Laps R/T, Madrid Drive 3, N64 Kalimari Desert 2R/T, N64 Koopa Troopa Beach R, N64 Koopa Troopa Beach T, New York Minute 4R/T, New York Minute 4T, New York Minute B, RMX Bowser's Castle 1R/T, RMX Ghost Valley 1R (Lvl 8), RMX Mario Circuit 1, RMX Rainbow Road 2R/T, SNES Donut Plains 1R/T, SNES Koopa Troopa Beach 2T, SNES Mario Circuit 1, SNES Mario Circuit 1T, SNES Mario Circuit 2R (Lvl 3), SNES Mario Circuit 3T, Sydney Sprint, Sydney Sprint 2, Tokyo Blur 2R, Tokyo Blur 2T, Tokyo Blur 4R, Wii Maple Treeway (Lvl 3), Wii Maple Treeway R/T, Wii Maple Treeway T, Wii Mushroom Gorge T, Yoshi's Island T
d_mario_black_suit;Mario (Black Suit);HighEnd;3DS Rosalina's Ice World, 3DS Rosalina's Ice World T, Berlin Byways, Berlin Byways 3R/T, Berlin Byways R/T (Lvl 6), GBA Luigi Circuit, Los Angeles Laps 2, Los Angeles Laps 3R/T, Madrid Drive, Madrid Drive 2 (Lvl 3), Madrid Drive 3T, Madrid Drive R/T (Lvl 6), Madrid Drive T, Paris Promenade B, RMX Vanilla Lake 2, Rome Avanti 3, Sky-High Sundae R/T, Tokyo Blur 2R/T (Lvl 3), Wii Moonview Highway, Wii Moonview Highway T (Lvl 8)
d_mario_chef;Mario (Chef);HighEnd;3DS Mario Circuit R, Amsterdam Drift T, Berlin Byways 3R, DS Luigi's Mansion, GCN Cookie Land, London Loop 2R, London Loop 2T, Los Angeles Laps 2R, N64 Choco Mountain, N64 Choco Mountain R, N64 Royal Raceway R (Lvl 8), Paris Promenade 2, RMX Choco Island 1, RMX Choco Island 1R, RMX Donut Plains 1, RMX Mario Circuit 1, SNES Choco Island 1, SNES Choco Island 1T (Lvl 6), SNES Choco Island 2, SNES Choco Island 2R, SNES Donut Plains 1, SNES Donut Plains 1R/T, SNES Donut Plains 1T (Lvl 3), SNES Mario Circuit 2 (Lvl 3), SNES Mario Circuit 3 (Lvl 6), SNES Mario Circuit 3R/T, Squeaky Clean Sprint T, Tokyo Blur 3, Wii DK Summit R
d_mario_classic;Mario (Classic);HighEnd;Berlin Byways 3R/T, GBA Sunset Wilds R, GBA Sunset Wilds R/T, London Loop R/T, London Loop T, New York Minute 2T, RMX Mario Circuit 1, RMX Mario Circuit 1R, RMX Mario Circuit 1R/T, RMX Mario Circuit 1T, SNES Donut Plains 1 (Lvl 8), SNES Donut Plains 1T (Lvl 6), SNES Mario Circuit 1, SNES Mario Circuit 2, SNES Mario Circuit 2R (Lvl 3), SNES Mario Circuit 2R/T, SNES Mario Circuit 2T, SNES Mario Circuit 3 (Lvl 6), SNES Vanilla Lake 1 (Lvl 3), Tokyo Blur 4T
d_mario_golf;Mario (Golf);HighEnd;3DS Bowser's Castle R/T, 3DS Mario Circuit R/T, 3DS Piranha Plant Slide T, 3DS Wario Shipyard T (Lvl 3), Amsterdam Drift 2T, Amsterdam Drift T, Bangkok Rush 3R, Berlin Byways 3R/T, Berlin Byways 3T, Berlin Byways R, DS Mario Circuit, DS Shroom Ridge R, GBA Battle Course 1, GBA Bowser's Castle 3T, GBA Sky Garden R, GCN Baby Park, GCN Waluigi Stadium T, London Loop 2, Los Angeles Laps 2, Los Angeles Laps 2R/T, Los Angeles Laps 3, N64 Kalimari Desert 2R/T, N64 Koopa Troopa Beach, Piranha Plant Cove 3T, RMX Choco Island 1T (Lvl 6), RMX Mario Circuit 1R, Rome Avanti 2R, Rome Avanti 3R/T, Sky-High Sundae, Sky-High Sundae R, SNES Choco Island 1, SNES Koopa Troopa Beach 2T, SNES Mario Circuit 2R, SNES Mario Circuit 3 (Lvl 3), SNES Mario Circuit 3R, SNES Mario Circuit 3R/T, Wii Coconut Mall, Wii Koopa Cape, Wii Maple Treeway R (Lvl 6), Wii Maple Treeway R/T, Wii Maple Treeway T (Lvl 8), Wii Mushroom Gorge, Wii Rainbow Road R, Yoshi's Island R
d_mario_hakama;Mario (Hakama);HighEnd;3DS Mario Circuit T, DS Waluigi Pinball (Lvl 3), DS Waluigi Pinball R, GBA Bowser's Castle 1T, GBA Sky Garden R/T, N64 Yoshi Valley R, New York Minute 3R/T, RMX Mario Circuit 1R/T, SNES Donut Plains 2R/T (Lvl 8), SNES Ghost Valley 1T (Lvl 6), SNES Mario Circuit 1, SNES Mario Circuit 1R (Lvl 6), SNES Mario Circuit 1T, SNES Mario Circuit 2, SNES Mario Circuit 3R, SNES Rainbow Road T (Lvl 3), Tokyo Blur, Tokyo Blur 3R, Tokyo Blur 3T, Tokyo Blur R/T
d_mario_halloween;Mario (Halloween);HighEnd;3DS Mario Circuit T, 3DS Neo Bowser City R, 3DS Rainbow Road R/T (Lvl 6), 3DS Wario Shipyard, DS Luigi's Mansion R, DS Luigi's Mansion T, DS Twilight House, GBA Boo Lake, GBA Sunset Wilds (Lvl 8), GBA Sunset Wilds R/T, GCN DK Mountain R/T, London Loop 2R, London Loop 3R/T, London Loop R, Merry Mountain T, N64 Frappe Snowland (Lvl 3), N64 Kalimari Desert (Lvl 3), RMX Mario Circuit 1R/T, RMX Rainbow Road 2T, SNES Donut Plains 3, SNES Mario Circuit 1, SNES Mario Circuit 1R, SNES Mario Circuit 3, Wii DK Summit R, Wii Maple Treeway, Wii Maple Treeway T (Lvl 6)
d_mario_happi;Mario (Happi);HighEnd;3DS Cheep Cheep Lagoon (Lvl 6), 3DS Cheep Cheep Lagoon R/T, 3DS Mario Circuit, 3DS Rainbow Road, 3DS Rock Rock Mountain (Lvl 3), 3DS Rock Rock Mountain R, Athens Dash 3R, GBA Boo Lake T, N64 Koopa Troopa Beach T, N64 Royal Raceway (Lvl 8), N64 Royal Raceway R (Lvl 6), RMX Rainbow Road 1, RMX Vanilla Lake 2T, SNES Ghost Valley 1R/T (Lvl 3), SNES Mario Circuit 2, SNES Mario Circuit 2R, SNES Mario Circuit 3T, Tokyo Blur 2, Tokyo Blur 2R, Tokyo Blur 3, Tokyo Blur 4T, Tokyo Blur R, Wii Dry Dry Ruins T
d_mario_king;Mario (King);HighEnd;3DS Mario Circuit, 3DS Rock Rock Mountain T, Amsterdam Drift 2R (Lvl 3), Amsterdam Drift 2R/T, Amsterdam Drift 2T, Athens Dash 2R/T, Athens Dash 2T, Athens Dash 3, Bangkok Rush 2R, Bangkok Rush 2R/T, DS Mario Circuit R/T, DS Peach Gardens T, DS Shroom Ridge R, GBA Boo Lake, GBA Peach Circuit R, GCN Baby Park R, GCN Cookie Land, GCN Daisy Cruiser T, GCN Mushroom Bridge R, GCN Waluigi Stadium R/T, London Loop, London Loop 3T, Los Angeles Laps 2R/T, Los Angeles Laps 3R/T (Lvl 3), Madrid Drive R/T, Merry Mountain R/T, N64 Choco Mountain R, N64 Kalimari Desert, N64 Mario Raceway R/T, New York Minute 4T, New York Minute T, Piranha Plant Pipeline R, RMX Bowser's Castle 1R, RMX Donut Plains 1R, Rome Avanti 2T, Rome Avanti 3T, Singapore Speedway 2 (Lvl 6), Singapore Speedway 2R, Singapore Speedway 2R/T (Lvl 8), SNES Donut Plains 2, SNES Donut Plains 2R/T, SNES Mario Circuit 1R/T, SNES Rainbow Road R/T, Sydney Sprint 3, Sydney Sprint 3R/T, Sydney Sprint 3T (Lvl 6), Tokyo Blur, Vancouver Velocity 3R, Wii Daisy Circuit T, Wii Dry Dry Ruins R, Wii Moonview Highway T, Wii Rainbow Road R/T
d_mario_musician;Mario (Musician);HighEnd;3DS Daisy Hills, 3DS Mario Circuit R/T (Lvl 8), 3DS Neo Bowser City R/T (Lvl 3), 3DS Neo Bowser City T (Lvl 6), DS Luigi's Mansion (Lvl 6), DS Waluigi Pinball R, GCN Yoshi Circuit R, Los Angeles Laps 3R, Madrid Drive 3T, New York Minute 2R/T, New York Minute 3R, New York Minute 3R/T, New York Minute 4R, New York Minute 4R/T, New York Minute 4T, New York Minute B, New York Minute R, New York Minute T, Paris Promenade 2R/T, Piranha Plant Pipeline R, RMX Rainbow Road 1T, Rome Avanti R/T, Singapore Speedway 2, SNES Donut Plains 1R, SNES Mario Circuit 3, SNES Mario Circuit 3R (Lvl 3)
d_mario_racing;Mario (Racing);HighEnd;3DS Daisy Hills T, 3DS Mario Circuit, 3DS Mario Circuit T, 3DS Toad Circuit R (Lvl 3), 3DS Toad Circuit R/T, 3DS Toad Circuit T, GBA Battle Course 1, London Loop, London Loop 2, N64 Royal Raceway R, N64 Royal Raceway R/T, N64 Royal Raceway T, New York Minute R, Paris Promenade 3R, RMX Donut Plains 1R, RMX Donut Plains 1T, RMX Mario Circuit 1R/T, RMX Mario Circuit 1T (Lvl 3), RMX Rainbow Road 2, SNES Mario Circuit 1 (Lvl 6), SNES Mario Circuit 1R, SNES Mario Circuit 1R/T, SNES Mario Circuit 2, SNES Mario Circuit 2R (Lvl 8), SNES Mario Circuit 2T, Sydney Sprint, Tokyo Blur 4, Tokyo Blur 4R/T (Lvl 6), Tokyo Blur R/T, Wii DK Summit T
d_mario_snes;Mario (SNES);HighEnd;Amsterdam Drift 3T, Berlin Byways 2T, Berlin Byways 3, GBA Battle Course 1, GBA Cheep-Cheep Island R, GCN Yoshi Circuit, GCN Yoshi Circuit R (Lvl 3), GCN Yoshi Circuit T, London Loop 2, London Loop 2T, N64 Royal Raceway T, New York Minute 3, New York Minute 4R/T, RMX Ghost Valley 1R, RMX Rainbow Road 1, RMX Rainbow Road 1R, RMX Rainbow Road 1T (Lvl 6), RMX Rainbow Road 2T, RMX Vanilla Lake 1R, Singapore Speedway 2, SNES Choco Island 2T, SNES Ghost Valley 1R/T, SNES Mario Circuit 1 (Lvl 3), SNES Mario Circuit 1R/T, SNES Mario Circuit 1T (Lvl 8), SNES Rainbow Road R/T, SNES Rainbow Road T, SNES Vanilla Lake 1T (Lvl 6), Tokyo Blur 4R/T, Tokyo Blur R/T
d_mario_samurai;Mario (Samurai);HighEnd;3DS Bowser's Castle (Lvl 3), 3DS Bowser's Castle R (Lvl 6), 3DS Bowser's Castle R/T, 3DS Wario Shipyard (Lvl 6), Berlin Byways 2, Berlin Byways 3R, DS Airship Fortress, DS Airship Fortress R, DS Mario Circuit, GBA Bowser's Castle 1R, GBA Bowser's Castle 1R/T, GBA Bowser's Castle 2, GBA Bowser's Castle 2R, GBA Bowser's Castle 3, GBA Bowser's Castle 3T, GBA Peach Circuit R, GBA Yoshi Desert T, GCN Baby Park T, GCN Daisy Cruiser R, N64 Choco Mountain, N64 Choco Mountain T, N64 Kalimari Desert 2R/T, N64 Kalimari Desert T, N64 Mario Raceway, New York Minute R/T, Ninja Hideaway (Lvl 3), Ninja Hideaway R, Ninja Hideaway R/T, Ninja Hideaway T (Lvl 8), RMX Ghost Valley 1, RMX Ghost Valley 1R/T, RMX Vanilla Lake 1, SNES Ghost Valley 1R/T, SNES Ghost Valley 2, SNES Mario Circuit 1, SNES Mario Circuit 2, SNES Vanilla Lake 1R, Tokyo Blur 3T, Tokyo Blur 4R, Tokyo Blur R/T, Vancouver Velocity 2R, Vancouver Velocity 2T, Wii Daisy Circuit R, Wii Maple Treeway R/T, Wii Maple Treeway T
d_mario_santa;Mario (Santa);HighEnd;3DS Mario Circuit R/T, 3DS Rosalina's Ice World (Lvl 8), 3DS Rosalina's Ice World T, DS DK Pass, DS DK Pass R (Lvl 6), DS DK Pass R/T (Lvl 3), DS Luigi's Mansion, DS Twilight House, GBA Sky Garden R/T, GBA Snow Land, GCN Baby Park, Merry Mountain R, Paris Promenade, Paris Promenade R, Rome Avanti 3R, SNES Choco Island 2 (Lvl 6), SNES Mario Circuit 1R, SNES Mario Circuit 1R/T, SNES Mario Circuit 3R (Lvl 3), SNES Rainbow Road R, SNES Rainbow Road T, SNES Vanilla Lake 1T, SNES Vanilla Lake 2, SNES Vanilla Lake 2R, Sydney Sprint 2T
d_mario_satellaview;Mario (Satellaview);HighEnd;3DS Rainbow Road (Lvl 3), 3DS Rainbow Road R (Lvl 6), 3DS Rainbow Road R/T, 3DS Rainbow Road T, 3DS Wario Shipyard, 3DS Wario Shipyard R/T, Amsterdam Drift 3R, Berlin Byways R/T, DS DK Pass, DS DK Pass R, DS DK Pass R/T, GBA Bowser's Castle 4R, GBA Cheep-Cheep Island R (Lvl 6), GBA Sky Garden R, GBA Yoshi Desert, N64 Frappe Snowland R/T, New York Minute B, RMX Rainbow Road 1 (Lvl 8), RMX Rainbow Road 1R/T, RMX Rainbow Road 2, RMX Rainbow Road 2R, RMX Rainbow Road 2R/T, RMX Vanilla Lake 1R, Singapore Speedway 3, Singapore Speedway R, SNES Mario Circuit 2R, SNES Mario Circuit 2T, SNES Rainbow Road R, SNES Vanilla Lake 2, Wii DK Summit, Wii DK Summit R (Lvl 3), Wii Rainbow Road
d_mario_sunshine;Mario (Sunshine);HighEnd;3DS Cheep Cheep Lagoon R/T (Lvl 6), 3DS Mario Circuit R (Lvl 8), Bangkok Rush R, GCN DK Mountain T, London Loop T, Los Angeles Laps, Los Angeles Laps 3R, Los Angeles Laps 3R/T, N64 Choco Mountain T (Lvl 3), N64 Kalimari Desert 2, N64 Kalimari Desert 2T (Lvl 3), N64 Koopa Troopa Beach, N64 Koopa Troopa Beach T, N64 Mario Raceway, New York Minute 3T, New York Minute B, Paris Promenade T, RMX Choco Island 1T, RMX Mario Circuit 1R/T, RMX Mario Circuit 1T, RMX Rainbow Road 1T, RMX Rainbow Road 2T, Rome Avanti, Singapore Speedway R/T, SNES Choco Island 2R, SNES Choco Island 2T, SNES Donut Plains 2T, SNES Donut Plains 3T, SNES Koopa Troopa Beach 2R/T, SNES Rainbow Road R (Lvl 6), Sydney Sprint R, Tokyo Blur 2R, Tokyo Blur 3, Tokyo Blur R/T, Vancouver Velocity T
d_mario_swimwear;Mario (Swimwear);HighEnd;3DS Cheep Cheep Lagoon, 3DS Cheep Cheep Lagoon R (Lvl 3), 3DS Mario Circuit R/T, Amsterdam Drift 2R, DS Airship Fortress, DS Airship Fortress R (Lvl 6), DS Airship Fortress T (Lvl 6), GBA Cheep-Cheep Island T, GBA Riverside Park, Los Angeles Laps, Los Angeles Laps 2, Los Angeles Laps R, N64 Koopa Troopa Beach R/T (Lvl 8), Piranha Plant Pipeline R, RMX Choco Island 1R, RMX Mario Circuit 1, RMX Mario Circuit 1R, Singapore Speedway 2, Singapore Speedway 2T, SNES Koopa Troopa Beach 2R, SNES Koopa Troopa Beach 2T, SNES Mario Circuit 1R, SNES Mario Circuit 1T (Lvl 3), SNES Mario Circuit 2T, SNES Mario Circuit 3, SNES Vanilla Lake 1R/T, Squeaky Clean Sprint R, Sydney Sprint 2R/T, Sydney Sprint R/T, Wii Koopa Cape R
d_mario_tuxedo;Mario (Tuxedo);HighEnd;3DS Daisy Hills R/T, 3DS Mario Circuit R (Lvl 3), 3DS Shy Guy Bazaar R, 3DS Shy Guy Bazaar T, Amsterdam Drift 3, DS Airship Fortress R/T, DS Mario Circuit R/T, GCN Dino Dino Jungle T, London Loop, London Loop 2T, Merry Mountain, N64 Choco Mountain R/T, N64 Choco Mountain T, N64 Kalimari Desert 2R/T (Lvl 8), N64 Royal Raceway, N64 Royal Raceway R, N64 Royal Raceway T (Lvl 6), Paris Promenade 3R, Paris Promenade 3T, Paris Promenade B, RMX Choco Island 2R/T, RMX Mario Circuit 1R, RMX Mario Circuit 1T (Lvl 3), RMX Rainbow Road 2 (Lvl 6), RMX Rainbow Road 2T, SNES Mario Circuit 1R, SNES Mario Circuit 1T, SNES Mario Circuit 3R/T, SNES Rainbow Road R/T, Sydney Sprint 3R, Sydney Sprint R, Tokyo Blur 2R, Tokyo Blur 2T
d_mario_mii_racing_suit;Mario Mii Racing Suit;HighEnd;3DS Bowser's Castle, 3DS Bowser's Castle R (Lvl 8), 3DS Bowser's Castle T, 3DS Mario Circuit R/T, 3DS Toad Circuit T, Amsterdam Drift 3R/T, Athens Dash 3, GBA Battle Course 1, GBA Sky Garden R (Lvl 3), GBA Sky Garden T (Lvl 6), London Loop 2R/T, London Loop 3T, New York Minute 2T, New York Minute 4T, New York Minute T, Piranha Plant Cove 3, RMX Mario Circuit 1, RMX Mario Circuit 1R, Rome Avanti 3R/T, SNES Ghost Valley 1, SNES Mario Circuit 3R/T, SNES Rainbow Road R, Tokyo Blur, Wii Mushroom Gorge T, Yoshi's Island T
d_meowser;Meowser;HighEnd;3DS Bowser's Castle, 3DS Bowser's Castle T (Lvl 6), 3DS Neo Bowser City R, 3DS Neo Bowser City T, 3DS Rock Rock Mountain, 3DS Rock Rock Mountain R, 3DS Wario Shipyard R, Athens Dash 3R/T, Berlin Byways 2R/T, DS Airship Fortress R, DS DK Pass R/T, DS Peach Gardens R/T, DS Twilight House, DS Waluigi Pinball, DS Waluigi Pinball R/T, GBA Bowser's Castle 1R, GBA Bowser's Castle 1T, GBA Bowser's Castle 2, GBA Bowser's Castle 2T, GBA Bowser's Castle 3, GCN Dino Dino Jungle (Lvl 3), GCN DK Mountain, Los Angeles Laps 2R, Los Angeles Laps 3R, N64 Kalimari Desert (Lvl 3), N64 Kalimari Desert R, Paris Promenade 2T, Piranha Plant Cove 3, RMX Bowser's Castle 1, RMX Ghost Valley 1, RMX Ghost Valley 1T (Lvl 6), RMX Rainbow Road 2, SNES Bowser Castle 3, SNES Donut Plains 2R, Wii Maple Treeway (Lvl 8), Wii Maple Treeway T, Wii Mushroom Gorge R
d_metal_mario;Metal Mario;HighEnd;3DS Rock Rock Mountain R, 3DS Shy Guy Bazaar, 3DS Toad Circuit (Lvl 3), DS DK Pass T, DS Mario Circuit R/T, DS Waluigi Pinball (Lvl 6), GBA Bowser's Castle 2R/T, GCN Dino Dino Jungle T (Lvl 8), N64 Frappe Snowland R, RMX Mario Circuit 1, RMX Rainbow Road 1R, Rome Avanti T, SNES Mario Circuit 2R, SNES Rainbow Road, SNES Rainbow Road R (Lvl 3), SNES Rainbow Road T, SNES Vanilla Lake 1R (Lvl 6), Tokyo Blur 4R
d_monty_mole;Monty Mole;Super;3DS Toad Circuit R (Lvl 6), GBA Bowser's Castle 2, GCN Dino Dino Jungle R, GCN Dino Dino Jungle R/T, N64 Koopa Troopa Beach R/T (Lvl 3), New York Minute, RMX Choco Island 1T, SNES Donut Plains 1, SNES Donut Plains 1R, SNES Koopa Troopa Beach 2, SNES Mario Circuit 1T
d_monty_mole_mii_racing_suit;Monty Mole Mii Racing Suit;HighEnd;3DS Daisy Hills R/T, 3DS Mario Circuit R (Lvl 3), Athens Dash, Athens Dash 3, Bangkok Rush 3R, Berlin Byways 3R/T, Berlin Byways T, DS Mario Circuit T, GBA Lakeside Park R/T, GBA Luigi Circuit (Lvl 8), GBA Luigi Circuit R, GBA Sunset Wilds R/T, GCN Mushroom Bridge T, Los Angeles Laps 3R, Madrid Drive R/T, N64 Frappe Snowland R/T, N64 Kalimari Desert T, N64 Luigi Raceway, N64 Luigi Raceway R/T (Lvl 6), N64 Mario Raceway, RMX Vanilla Lake 1R, Rome Avanti 2, Rome Avanti 2T, Wii Dry Dry Ruins R/T
d_moo_moo_mii_racing_suit;Moo Moo Mii Racing Suit;HighEnd;3DS Daisy Hills, 3DS Toad Circuit, Amsterdam Drift R/T, Bangkok Rush T, Berlin Byways, DS Peach Gardens T, GBA Lakeside Park R, GBA Luigi Circuit R, GBA Riverside Park R/T (Lvl 8), GBA Riverside Park T, GCN Dino Dino Jungle, GCN Dino Dino Jungle R/T (Lvl 3), N64 Choco Mountain R, N64 Mario Raceway, N64 Royal Raceway R/T, New York Minute, New York Minute 2R/T, Piranha Plant Pipeline R, RMX Donut Plains 1R/T, RMX Ghost Valley 1R, RMX Rainbow Road 1T, RMX Rainbow Road 2R/T, Rome Avanti 3R/T, Rome Avanti R, SNES Choco Island 2T, SNES Donut Plains 2, SNES Donut Plains 3R/T, SNES Ghost Valley 2R, SNES Vanilla Lake 2R/T, Squeaky Clean Sprint R, Tokyo Blur 2R, Tokyo Blur 3R/T, Vancouver Velocity 3T, Wii Mushroom Gorge R, Wii Mushroom Gorge T (Lvl 6)
d_morton;Morton;Normal;GCN Dino Dino Jungle R/T (Lvl 6), N64 Kalimari Desert
d_morton_mii_racing_suit;Morton Mii Racing Suit;HighEnd;Athens Dash, DS Shroom Ridge T (Lvl 6), GBA Battle Course 1, GBA Lakeside Park, GBA Luigi Circuit, GBA Peach Circuit T, GBA Snow Land, GBA Yoshi Desert R/T, GCN Dino Dino Jungle, GCN Mushroom Bridge, GCN Mushroom Bridge T (Lvl 8), GCN Waluigi Stadium, Madrid Drive, Piranha Plant Cove 3, RMX Vanilla Lake 2, Rome Avanti 2T, Rome Avanti 3T, Rome Avanti T, Singapore Speedway 3R, SNES Donut Plains 1R, SNES Donut Plains 1T (Lvl 3), SNES Ghost Valley 1, Sydney Sprint 3, Sydney Sprint T, Wii Koopa Cape R/T
d_nabbit;Nabbit;HighEnd;3DS Bowser's Castle R, 3DS Rosalina's Ice World, 3DS Rosalina's Ice World R, 3DS Toad Circuit, 3DS Toad Circuit T (Lvl 3), Amsterdam Drift 2R, Athens Dash 3R, DS Airship Fortress T (Lvl 6), DS Luigi's Mansion T (Lvl 3), DS Waluigi Pinball R/T, GBA Cheep-Cheep Island T (Lvl 8), GCN Cookie Land, London Loop 2R/T, Los Angeles Laps R/T, N64 Choco Mountain (Lvl 6), N64 Choco Mountain T, N64 Frappe Snowland, N64 Frappe Snowland R/T, N64 Kalimari Desert 2R, N64 Kalimari Desert 2T, Ninja Hideaway, RMX Choco Island 1, SNES Choco Island 1, SNES Choco Island 1T, SNES Choco Island 2, SNES Choco Island 2R, SNES Mario Circuit 1, Tokyo Blur 2, Tokyo Blur 2R, Tokyo Blur 4, Wii DK Summit T
d_nabbit_mii_racing_suit;Nabbit Mii Racing Suit;HighEnd;3DS Neo Bowser City T, 3DS Rosalina's Ice World R/T (Lvl 6), 3DS Shy Guy Bazaar R, Amsterdam Drift, Bangkok Rush 2R/T, Berlin Byways 2T, Berlin Byways R, DS Mario Circuit R, GBA Bowser's Castle 2T, GBA Riverside Park T, GCN Baby Park R/T, Los Angeles Laps 2R/T, N64 Choco Mountain, N64 Choco Mountain T (Lvl 3), N64 Kalimari Desert 2R/T, N64 Kalimari Desert R/T, N64 Koopa Troopa Beach R, N64 Yoshi Valley, New York Minute T, Piranha Plant Cove 2T, RMX Choco Island 1R, RMX Choco Island 1T, RMX Choco Island 2R/T, RMX Ghost Valley 1R/T, Rome Avanti R/T, SNES Choco Island 1 (Lvl 8), SNES Choco Island 1T, SNES Choco Island 2R, SNES Ghost Valley 2R, SNES Vanilla Lake 1R, Sydney Sprint 2, Sydney Sprint 2R, Tokyo Blur 3, Vancouver Velocity 3R, Vancouver Velocity 3T
d_orange_mii_racing_suit;Orange Mii Racing Suit;HighEnd;Bangkok Rush 3T, Berlin Byways R, Berlin Byways R/T, DS DK Pass R, Madrid Drive, Madrid Drive 3R/T, Madrid Drive R/T (Lvl 6), Piranha Plant Cove 3R/T (Lvl 3), Piranha Plant Cove 3T, RMX Vanilla Lake 1R/T, RMX Vanilla Lake 2, SNES Vanilla Lake 2T, Tokyo Blur 3R, Wii Moonview Highway R (Lvl 8), Wii Moonview Highway R/T
d_orange_shy_guy;Orange Shy Guy;Super;3DS Bowser's Castle R/T, 3DS Daisy Hills T, 3DS Shy Guy Bazaar T, Amsterdam Drift 2R, Athens Dash 2R, Athens Dash 3R, Athens Dash R, Bangkok Rush 3, Bangkok Rush R/T, GBA Bowser's Castle 1R, GBA Bowser's Castle 1R/T, GBA Lakeside Park R, GBA Sunset Wilds, GCN Baby Park, Los Angeles Laps 3T, Madrid Drive R, N64 Kalimari Desert R, N64 Kalimari Desert R/T, N64 Koopa Troopa Beach R/T, New York Minute R, Ninja Hideaway T (Lvl 3), Paris Promenade 3R, RMX Choco Island 1, RMX Choco Island 1T, RMX Ghost Valley 1R, RMX Vanilla Lake 2R, Rome Avanti R/T, SNES Choco Island 2R, SNES Mario Circuit 1, SNES Mario Circuit 2, SNES Mario Circuit 3T, Vancouver Velocity 2, Wii Daisy Circuit R, Wii DK Summit T, Wii Maple Treeway R, Wii Rainbow Road R (Lvl 6), Yoshi's Island
d_orange_yoshi;Orange Yoshi;Super;3DS Cheep Cheep Lagoon R/T, 3DS Daisy Hills R, 3DS Rosalina's Ice World R, Amsterdam Drift, Athens Dash 2R, Athens Dash 3R, Bangkok Rush R, Bangkok Rush T, DS Airship Fortress T, GBA Bowser's Castle 1, GBA Cheep-Cheep Island, GBA Riverside Park T, GBA Yoshi Desert R/T, Los Angeles Laps 2T, Los Angeles Laps 3T, Merry Mountain T, N64 Kalimari Desert, N64 Kalimari Desert R/T, N64 Luigi Raceway, N64 Mario Raceway R, N64 Royal Raceway T, N64 Yoshi Valley R, New York Minute 2, New York Minute 2R, New York Minute 2R/T (Lvl 3), New York Minute 3, New York Minute 3R/T (Lvl 6), Paris Promenade 3R/T, Piranha Plant Cove 3R, RMX Choco Island 2, SNES Choco Island 2R, SNES Vanilla Lake 2R/T, Wii Maple Treeway T
d_para_biddybud_mii_racing_suit;Para-Biddybud Mii Racing Suit;HighEnd;3DS Daisy Hills T, 3DS Piranha Plant Slide T, Amsterdam Drift T, Athens Dash 2R/T, Bangkok Rush 2T, Bangkok Rush 3R, DS DK Pass, DS Shroom Ridge, DS Shroom Ridge T (Lvl 8), GBA Bowser's Castle 2T, GBA Bowser's Castle 4R, GBA Lakeside Park, GCN Baby Park R/T, GCN Dino Dino Jungle R/T, Madrid Drive 2R/T, Madrid Drive 3, N64 Kalimari Desert R, N64 Koopa Troopa Beach, N64 Mario Raceway T, N64 Royal Raceway R/T, New York Minute R/T, Paris Promenade, Paris Promenade 3R/T, RMX Choco Island 2R (Lvl 3), RMX Choco Island 2T, RMX Vanilla Lake 1R/T, Rome Avanti 2T, Singapore Speedway R/T, Sky-High Sundae T, SNES Donut Plains 1, SNES Mario Circuit 1R/T, SNES Mario Circuit 2R, Tokyo Blur T, Wii Coconut Mall R/T (Lvl 6), Wii Coconut Mall T, Wii Maple Treeway, Yoshi's Island R
d_pastry_chef_mii_racing_suit;Pastry Chef Mii Racing Suit;HighEnd;3DS Cheep Cheep Lagoon R/T, Amsterdam Drift, Amsterdam Drift 2R, Amsterdam Drift 2T (Lvl 8), Bangkok Rush 2, Bangkok Rush 3R/T, Bangkok Rush R, Berlin Byways R/T, DS Mario Circuit R/T, GBA Bowser's Castle 3R, GBA Snow Land R/T, GCN Cookie Land, GCN Daisy Cruiser, Los Angeles Laps 3, Madrid Drive T, New York Minute 2R, New York Minute 3R, Paris Promenade 2R/T, Paris Promenade 3R (Lvl 6), Paris Promenade R (Lvl 3), Piranha Plant Cove 2R, RMX Choco Island 1, RMX Donut Plains 1T, Rome Avanti 2R/T, Rome Avanti 3R, Singapore Speedway 3R, Sky-High Sundae R, SNES Bowser Castle 3T, SNES Choco Island 2, SNES Choco Island 2T, SNES Donut Plains 2R/T, Wii Coconut Mall, Wii Rainbow Road R
