ID;Name;Rarity;Top Shelf Courses
g_luigi_s_hat_balloon;Luigi's Hat Balloon;HighEnd;3DS Cheep Cheep Lagoon R, 3DS Wario Shipyard R, Amsterdam Drift 3T, Athens Dash R/T, Berlin Byways 3R, Berlin Byways R, DS DK Pass, DS DK Pass R (Lvl 3), DS Luigi's Mansion R/T, DS Peach Gardens R/T, DS Shroom Ridge R/T, GBA Battle Course 1, GBA Bowser's Castle 3 (Lvl 6), GBA Cheep-Cheep Island R, GBA Cheep-Cheep Island R/T, GBA Luigi Circuit R, GBA Luigi Circuit T, GBA Snow Land, GCN Baby Park T, GCN DK Mountain, London Loop R/T, Los Angeles Laps R/T, Madrid Drive T, N64 Luigi Raceway (Lvl 6), N64 Luigi Raceway R, Piranha Plant Cove 2R/T, Piranha Plant Cove 3T, RMX Bowser's Castle 1R (Lvl 3), RMX Donut Plains 1R, Singapore Speedway 3R, Singapore Speedway 3R/T, Singapore Speedway R/T, SNES Bowser Castle 3T, SNES Donut Plains 1R/T, SNES Donut Plains 3, SNES Ghost Valley 2, SNES Ghost Valley 2T (Lvl 8), Squeaky Clean Sprint R/T, Sydney Sprint 2, Vancouver Velocity 3, Vancouver Velocity 3T, Wii Daisy Circuit R/T, Wii Dry Dry Ruins, Wii Moonview Highway R/T, Yoshi's Island R/T, Yoshi's Island T
g_luigi_s_mustache;Luigi's Mustache;HighEnd;3DS Bowser's Castle (Lvl 6), 3DS Shy Guy Bazaar R/T, Amsterdam Drift R, Bangkok Rush 2T, Bangkok Rush 3R/T, Berlin Byways T, DS Luigi's Mansion R, DS Luigi's Mansion T, DS Shroom Ridge T, DS Waluigi Pinball R, GBA Bowser's Castle 4R, GBA Cheep-Cheep Island T, GBA Luigi Circuit R/T, N64 Kalimari Desert 2 (Lvl 3), N64 Luigi Raceway, N64 Luigi Raceway R/T, N64 Luigi Raceway T, N64 Yoshi Valley T, New York Minute 2R, New York Minute 4R, Paris Promenade 2T, Paris Promenade 3, Piranha Plant Cove R, Piranha Plant Pipeline T, RMX Donut Plains 1R/T, RMX Ghost Valley 1 (Lvl 3), RMX Ghost Valley 1T, Rome Avanti 2R, Singapore Speedway 3R, SNES Bowser Castle 3R, SNES Donut Plains 2T, SNES Ghost Valley 1R, SNES Ghost Valley 1T, SNES Vanilla Lake 2T (Lvl 6), Sydney Sprint, Vancouver Velocity 3T, Wii Coconut Mall R, Wii Daisy Circuit, Wii DK Summit R/T, Wii Koopa Cape R, Wii Mushroom Gorge (Lvl 8), Wii Mushroom Gorge T, Wii Rainbow Road, Yoshi's Island R/T
g_luma_parafoil;Luma Parafoil;HighEnd;3DS Mario Circuit T, 3DS Neo Bowser City, 3DS Neo Bowser City T (Lvl 3), 3DS Rainbow Road R/T (Lvl 3), 3DS Rosalina's Ice World (Lvl 8), 3DS Rosalina's Ice World T, 3DS Shy Guy Bazaar (Lvl 6), 3DS Shy Guy Bazaar R, DS DK Pass R/T, London Loop R, Los Angeles Laps T, N64 Frappe Snowland, N64 Frappe Snowland R, RMX Mario Circuit 1 (Lvl 6), Rome Avanti 3R/T, SNES Koopa Troopa Beach 2, SNES Mario Circuit 1R, SNES Rainbow Road R/T, Vancouver Velocity, Vancouver Velocity 3R/T, Vancouver Velocity T
g_magic_parasol;Magic Parasol;HighEnd;3DS Bowser's Castle, 3DS Neo Bowser City T, 3DS Shy Guy Bazaar R (Lvl 6), 3DS Wario Shipyard (Lvl 8), 3DS Wario Shipyard R, Amsterdam Drift, DS Airship Fortress, DS Luigi's Mansion R/T, DS Waluigi Pinball R, GBA Boo Lake R/T, GBA Bowser's Castle 1R/T, GBA Bowser's Castle 2T, GBA Sky Garden T, GBA Sunset Wilds T, London Loop 2T, London Loop 3 (Lvl 6), London Loop 3R, London Loop 3R/T, Los Angeles Laps 2T, Merry Mountain R/T, N64 Choco Mountain, RMX Ghost Valley 1, RMX Ghost Valley 1T (Lvl 3), RMX Rainbow Road 1T, RMX Rainbow Road 2R/T, Singapore Speedway R/T, SNES Ghost Valley 1R/T, SNES Koopa Troopa Beach 2R/T, SNES Rainbow Road T (Lvl 3), Vancouver Velocity 2R, Wii Coconut Mall R/T, Wii Maple Treeway, Wii Maple Treeway R/T
g_magniflying_glass;Magniflying Glass;HighEnd;3DS Cheep Cheep Lagoon R, 3DS Daisy Hills, 3DS Daisy Hills R (Lvl 3), 3DS Neo Bowser City R, 3DS Piranha Plant Slide, 3DS Shy Guy Bazaar (Lvl 3), 3DS Toad Circuit, 3DS Toad Circuit R, Amsterdam Drift, Amsterdam Drift T, Athens Dash 2R, Bangkok Rush 3T, Berlin Byways R, DS Mario Circuit R/T, DS Mario Circuit T, DS Waluigi Pinball R/T, GBA Boo Lake T, GBA Bowser's Castle 3R, GBA Cheep-Cheep Island (Lvl 6), GBA Cheep-Cheep Island R, GBA Luigi Circuit R/T, GBA Snow Land R, GCN Baby Park, GCN Mushroom Bridge R, N64 Royal Raceway (Lvl 6), New York Minute 2, Piranha Plant Cove, Piranha Plant Cove 2R/T, Piranha Plant Cove 3R, Piranha Plant Pipeline, RMX Donut Plains 1R/T, Rome Avanti, Singapore Speedway 3T, Squeaky Clean Sprint R, Sydney Sprint 3, Tokyo Blur 2R, Vancouver Velocity 3R/T, Wii Coconut Mall, Wii Coconut Mall R (Lvl 8), Wii Coconut Mall R/T, Wii Rainbow Road T
g_manta_glider;Manta Glider;HighEnd;3DS Cheep Cheep Lagoon, 3DS Cheep Cheep Lagoon R (Lvl 3), 3DS Cheep Cheep Lagoon R/T, 3DS Cheep Cheep Lagoon T, 3DS Rosalina's Ice World, 3DS Rosalina's Ice World R, 3DS Rosalina's Ice World T (Lvl 8), DS Airship Fortress, DS Airship Fortress R, DS Airship Fortress T (Lvl 6), DS DK Pass R, GBA Luigi Circuit R, Los Angeles Laps, Los Angeles Laps R, N64 Koopa Troopa Beach T (Lvl 3), N64 Royal Raceway (Lvl 6), RMX Ghost Valley 1R, RMX Ghost Valley 1R/T, RMX Mario Circuit 1T, RMX Vanilla Lake 1T, SNES Koopa Troopa Beach 2R, SNES Koopa Troopa Beach 2T, SNES Rainbow Road R/T, SNES Vanilla Lake 1R, SNES Vanilla Lake 1R/T, Sydney Sprint 2T
g_mario_bros_parafoil;Mario Bros. Parafoil;HighEnd;3DS Piranha Plant Slide R, Amsterdam Drift 3R, Athens Dash T, DS DK Pass T, GBA Bowser's Castle 4, GBA Lakeside Park T, GBA Luigi Circuit T, GBA Peach Circuit R/T, GCN Daisy Cruiser T, GCN Mushroom Bridge T, GCN Waluigi Stadium, GCN Waluigi Stadium R (Lvl 6), London Loop 3, Madrid Drive 2R, Madrid Drive T, New York Minute, New York Minute 2 (Lvl 3), New York Minute 2R (Lvl 3), New York Minute 3T, Piranha Plant Cove T, Piranha Plant Pipeline R, Piranha Plant Pipeline R/T, Piranha Plant Pipeline T, RMX Vanilla Lake 2T, Rome Avanti R/T, SNES Koopa Troopa Beach 2T, Sydney Sprint, Tokyo Blur 2R/T, Tokyo Blur 3, Wii DK Summit R/T, Wii Moonview Highway (Lvl 8), Wii Moonview Highway R, Wii Moonview Highway T (Lvl 6)
g_mario_golf_cap;Mario Golf Cap;HighEnd;Berlin Byways 3R/T, Berlin Byways R, DS DK Pass R/T, Madrid Drive (Lvl 6), Madrid Drive 2R/T, Madrid Drive 3T, N64 Frappe Snowland, Paris Promenade 3 (Lvl 3), Paris Promenade 3T, Piranha Plant Cove 3, Piranha Plant Cove 3R/T (Lvl 8), RMX Vanilla Lake 1R, RMX Vanilla Lake 2R, Rome Avanti 3R, Tokyo Blur, Tokyo Blur R/T (Lvl 3), Wii Moonview Highway R (Lvl 6)
g_mario_s_hat_balloon;Mario's Hat Balloon;HighEnd;3DS Bowser's Castle R/T (Lvl 3), 3DS Mario Circuit R, 3DS Piranha Plant Slide (Lvl 6), 3DS Piranha Plant Slide R/T, 3DS Piranha Plant Slide T, Amsterdam Drift T, Athens Dash, Athens Dash 3R/T, Bangkok Rush 2R, Bangkok Rush 3T, DS Mario Circuit T, DS Peach Gardens R, DS Shroom Ridge, GBA Battle Course 1, GBA Bowser's Castle 3 (Lvl 8), GBA Bowser's Castle 4, GBA Cheep-Cheep Island, GBA Peach Circuit R/T, GBA Riverside Park T, GBA Snow Land R/T, GCN Daisy Cruiser (Lvl 6), GCN Daisy Cruiser R, GCN Mushroom Bridge R, London Loop, Los Angeles Laps 3, Los Angeles Laps 3R/T, Madrid Drive 2T, N64 Mario Raceway R, N64 Mario Raceway T, New York Minute 3R/T, New York Minute R, New York Minute R/T, New York Minute T, Paris Promenade R, Singapore Speedway 2R, Sky-High Sundae T, SNES Choco Island 1R, SNES Donut Plains 1R, SNES Donut Plains 3R, SNES Donut Plains 3T, SNES Ghost Valley 2R, SNES Mario Circuit 1R/T, Sydney Sprint 3T, Tokyo Blur 4T, Wii Coconut Mall T, Wii Dry Dry Ruins T, Wii Mushroom Gorge (Lvl 3), Wii Mushroom Gorge R, Wii Rainbow Road, Yoshi's Island T
g_mario_s_mustache;Mario's Mustache;HighEnd;3DS Mario Circuit, 3DS Mario Circuit T, 3DS Wario Shipyard, Amsterdam Drift, Bangkok Rush 2, Berlin Byways, Berlin Byways 3, Berlin Byways 3T, DS Airship Fortress R/T (Lvl 6), DS Shroom Ridge T, GBA Battle Course 1, GBA Cheep-Cheep Island, GBA Sky Garden, GBA Sky Garden R, GBA Sky Garden T (Lvl 6), London Loop 2R/T, London Loop 3T, New York Minute 3R/T, New York Minute 4, New York Minute T, Ninja Hideaway R/T, Piranha Plant Cove 2R/T, Piranha Plant Cove 3T, Piranha Plant Pipeline, RMX Bowser's Castle 1R/T, RMX Choco Island 2, RMX Mario Circuit 1T (Lvl 3), Rome Avanti 3T, Singapore Speedway 2R/T, Sky-High Sundae R/T, SNES Choco Island 1R, SNES Choco Island 1R/T (Lvl 3), SNES Donut Plains 3T, SNES Mario Circuit 1R/T, SNES Mario Circuit 2R/T, SNES Mario Circuit 3R/T, Squeaky Clean Sprint R/T, Sydney Sprint 2R/T, Sydney Sprint 3R/T, Wii Coconut Mall, Wii Koopa Cape, Wii Moonview Highway R/T, Wii Mushroom Gorge, Wii Mushroom Gorge T (Lvl 8), Wii Rainbow Road R, Yoshi's Island T
g_melon_banana_balloons;Melon & Banana Balloons;HighEnd;Amsterdam Drift 3T, DS DK Pass (Lvl 3), DS DK Pass R, GBA Luigi Circuit (Lvl 6), Madrid Drive 3R/T, RMX Vanilla Lake 2R/T, Rome Avanti 3T, Sky-High Sundae (Lvl 6), Sky-High Sundae R/T, SNES Vanilla Lake 2R/T (Lvl 8), Sydney Sprint 3R/T, Wii DK Summit (Lvl 3), Wii DK Summit R
g_meteor_balloons;Meteor Balloons;HighEnd;3DS Bowser's Castle (Lvl 8), 3DS Rainbow Road R (Lvl 3), 3DS Rainbow Road R/T, 3DS Rainbow Road T (Lvl 6), 3DS Rock Rock Mountain R, 3DS Wario Shipyard T, Amsterdam Drift 2, Amsterdam Drift R/T, DS Twilight House, GBA Lakeside Park T, GBA Sky Garden, N64 Choco Mountain R/T, N64 Choco Mountain T (Lvl 3), N64 Kalimari Desert, N64 Kalimari Desert 2R, N64 Yoshi Valley T, RMX Rainbow Road 2R/T, RMX Vanilla Lake 1, RMX Vanilla Lake 1R (Lvl 6), RMX Vanilla Lake 1T, SNES Bowser Castle 3R, SNES Vanilla Lake 2, SNES Vanilla Lake 2R, Vancouver Velocity 2R/T, Wii Coconut Mall R, Wii Mushroom Gorge
g_minion_paper_glider;Minion Paper Glider;Normal;DS DK Pass R, DS DK Pass T, GCN Dino Dino Jungle (Lvl 6), N64 Mario Raceway
g_mint_berry_balloons;Mint & Berry Balloons;HighEnd;3DS Cheep Cheep Lagoon T, 3DS Daisy Hills, 3DS Daisy Hills R/T, 3DS Mario Circuit R, 3DS Piranha Plant Slide T, Amsterdam Drift R/T, Bangkok Rush, Bangkok Rush 2R/T, Berlin Byways R/T, DS Peach Gardens R, DS Peach Gardens R/T, GBA Riverside Park R/T, GBA Snow Land T, GCN Baby Park (Lvl 8), GCN Daisy Cruiser R, Madrid Drive R, N64 Luigi Raceway T, N64 Mario Raceway R, New York Minute 3R, Paris Promenade 3, Paris Promenade R/T, RMX Choco Island 1R/T, RMX Choco Island 1T, RMX Donut Plains 1, RMX Vanilla Lake 1R, RMX Vanilla Lake 1T (Lvl 3), Rome Avanti 2R/T, Rome Avanti R/T, Sky-High Sundae, Sky-High Sundae R, Sky-High Sundae R/T (Lvl 6), SNES Choco Island 2R/T, SNES Donut Plains 3R/T, SNES Donut Plains 3T, SNES Vanilla Lake 1R (Lvl 3), Sydney Sprint 2R, Sydney Sprint 3, Sydney Sprint 3T, Tokyo Blur 2R/T, Tokyo Blur 4T, Vancouver Velocity 3, Vancouver Velocity 3R, Wii Coconut Mall (Lvl 6), Wii Koopa Cape T, Wii Mushroom Gorge, Wii Mushroom Gorge R/T, Wii Rainbow Road R, Yoshi's Island
g_mosaic_starchute;Mosaic Starchute;HighEnd;Amsterdam Drift 3T, Athens Dash 3, Athens Dash 3R/T, GBA Lakeside Park R/T, GBA Peach Circuit R/T, GBA Sunset Wilds R/T, GBA Sunset Wilds T (Lvl 3), GBA Yoshi Desert R/T, GBA Yoshi Desert T (Lvl 6), GCN Baby Park T, Madrid Drive 2T, Madrid Drive 3T, Madrid Drive R, N64 Kalimari Desert 2R/T (Lvl 3), Paris Promenade 2R/T, Paris Promenade 3R/T, Piranha Plant Cove 2, Piranha Plant Cove 2T, Piranha Plant Pipeline, RMX Vanilla Lake 1R/T, RMX Vanilla Lake 2R/T, RMX Vanilla Lake 2T, Sky-High Sundae T, Squeaky Clean Sprint R/T, Sydney Sprint 2R/T, Sydney Sprint T, Tokyo Blur 2, Tokyo Blur 3R, Wii Daisy Circuit T, Wii Dry Dry Ruins, Wii Dry Dry Ruins R/T (Lvl 8), Wii Dry Dry Ruins T (Lvl 6)
g_mushroom_glider;Mushroom Glider;Super;3DS Mario Circuit R/T, 3DS Mario Circuit T, 3DS Shy Guy Bazaar T, 3DS Toad Circuit R (Lvl 3), 3DS Toad Circuit T, DS Mario Circuit R/T, GCN Yoshi Circuit, Paris Promenade 3R, RMX Mario Circuit 1R (Lvl 6), SNES Mario Circuit 1, SNES Mario Circuit 3R, Squeaky Clean Sprint R, Sydney Sprint R, Wii DK Summit T
g_nabbit_oilpaper_umbrella;Nabbit Oilpaper Umbrella;HighEnd;3DS Neo Bowser City R, 3DS Neo Bowser City T (Lvl 3), 3DS Shy Guy Bazaar, Athens Dash 3, Athens Dash R/T, Athens Dash T, Bangkok Rush, DS Airship Fortress T (Lvl 6), DS Luigi's Mansion R/T, DS Mario Circuit R, DS Twilight House, GBA Bowser's Castle 1, GBA Bowser's Castle 1T, GBA Lakeside Park R, GBA Luigi Circuit, GCN Daisy Cruiser T, London Loop 2T, Madrid Drive, N64 Choco Mountain, N64 Choco Mountain R, N64 Choco Mountain T, N64 Kalimari Desert 2 (Lvl 6), N64 Kalimari Desert 2R/T (Lvl 8), N64 Yoshi Valley T, Ninja Hideaway T, Paris Promenade 2R/T, Piranha Plant Cove, Piranha Plant Cove R, Piranha Plant Cove T, RMX Choco Island 2R/T, RMX Choco Island 2T, RMX Ghost Valley 1, RMX Ghost Valley 1R/T, Singapore Speedway 2R/T, Sky-High Sundae T, SNES Choco Island 1R/T, SNES Choco Island 2, SNES Donut Plains 1R, SNES Ghost Valley 2, SNES Mario Circuit 1T (Lvl 3), SNES Vanilla Lake 1R/T, Tokyo Blur 3R, Tokyo Blur 3T, Tokyo Blur T, Wii DK Summit T
g_nabbit_parachute;Nabbit Parachute;HighEnd;3DS Bowser's Castle, 3DS Cheep Cheep Lagoon T, 3DS Mario Circuit R/T, 3DS Neo Bowser City, 3DS Shy Guy Bazaar T, Amsterdam Drift 2, Athens Dash 2R, Athens Dash 3R/T, Bangkok Rush 2R/T, DS DK Pass R, DS Peach Gardens, DS Peach Gardens R, DS Peach Gardens T (Lvl 6), DS Waluigi Pinball, GBA Boo Lake R/T, GBA Bowser's Castle 2R/T, GBA Yoshi Desert, GCN Daisy Cruiser, GCN DK Mountain (Lvl 8), GCN DK Mountain R, GCN Mushroom Bridge, GCN Waluigi Stadium R, London Loop R, Madrid Drive 3, N64 Frappe Snowland R/T, N64 Kalimari Desert 2R/T, N64 Mario Raceway, Ninja Hideaway R, Paris Promenade 2T, Paris Promenade 3T, Piranha Plant Cove 3R/T, Piranha Plant Cove T, RMX Bowser's Castle 1R (Lvl 6), RMX Choco Island 2, RMX Choco Island 2R (Lvl 3), RMX Donut Plains 1R, RMX Vanilla Lake 1R/T, Rome Avanti 2, Singapore Speedway 3R, SNES Donut Plains 1T, SNES Donut Plains 2R/T, SNES Donut Plains 3, SNES Donut Plains 3R/T, SNES Ghost Valley 2T, Sydney Sprint 2R/T, Sydney Sprint T, Tokyo Blur 2, Vancouver Velocity, Wii Coconut Mall R (Lvl 3), Wii Coconut Mall R/T, Wii Dry Dry Ruins R, Wii Moonview Highway R
g_new_year_s_2020;New Year's 2020;HighEnd;3DS Mario Circuit R, 3DS Rainbow Road R, 3DS Rainbow Road T, 3DS Shy Guy Bazaar R/T, DS DK Pass, London Loop 2R/T, Madrid Drive 2R, N64 Frappe Snowland (Lvl 8), N64 Frappe Snowland R (Lvl 6), N64 Koopa Troopa Beach R/T (Lvl 3), New York Minute 2R/T, Paris Promenade 2R/T, Piranha Plant Pipeline R/T, RMX Rainbow Road 2R, SNES Mario Circuit 3R/T (Lvl 3), SNES Vanilla Lake 1 (Lvl 6), Tokyo Blur 2T, Tokyo Blur 3R
g_new_year_s_2021;New Year's 2021;HighEnd;3DS Daisy Hills T, 3DS Mario Circuit, 3DS Neo Bowser City R/T, 3DS Rosalina's Ice World R (Lvl 3), 3DS Rosalina's Ice World T (Lvl 6), 3DS Toad Circuit, 3DS Toad Circuit R, DS Waluigi Pinball, GBA Sunset Wilds R, Merry Mountain R, Merry Mountain T (Lvl 6), N64 Kalimari Desert 2, N64 Kalimari Desert 2R, N64 Kalimari Desert T, Paris Promenade 2, Paris Promenade 2T, RMX Choco Island 2R, RMX Rainbow Road 1, RMX Rainbow Road 1R/T (Lvl 8), RMX Rainbow Road 1T (Lvl 3), RMX Rainbow Road 2R, SNES Mario Circuit 1R/T
g_new_year_s_2022;New Year's 2022;HighEnd;3DS Bowser's Castle R, 3DS Cheep Cheep Lagoon T (Lvl 6), 3DS Daisy Hills R, 3DS Mario Circuit T, 3DS Toad Circuit R, Amsterdam Drift 2R, Amsterdam Drift R/T, Athens Dash 3R/T, DS Luigi's Mansion, DS Luigi's Mansion R (Lvl 8), DS Waluigi Pinball R/T, GBA Bowser's Castle 2T (Lvl 3), GBA Peach Circuit R, GCN Dino Dino Jungle T, Los Angeles Laps 2T, Madrid Drive 3R, N64 Frappe Snowland T, N64 Kalimari Desert T, RMX Choco Island 2 (Lvl 3), RMX Mario Circuit 1T, RMX Rainbow Road 2T (Lvl 6), SNES Donut Plains 2R, Tokyo Blur 3R, Tokyo Blur 4R, Vancouver Velocity 2T, Wii Mushroom Gorge T, Wii Rainbow Road R
g_new_year_s_2023;New Year's 2023;HighEnd;3DS Mario Circuit, 3DS Neo Bowser City R, 3DS Piranha Plant Slide R/T (Lvl 6), 3DS Rainbow Road R/T, 3DS Shy Guy Bazaar R/T (Lvl 3), Amsterdam Drift T, Athens Dash 2T, Athens Dash T, Bangkok Rush 2R, Bangkok Rush 3R/T, DS Airship Fortress, DS Mario Circuit R, DS Shroom Ridge R, DS Waluigi Pinball R, GBA Boo Lake R/T (Lvl 6), GBA Luigi Circuit, GBA Peach Circuit, GBA Riverside Park T, GBA Sky Garden R/T (Lvl 8), GCN Cookie Land, GCN Mushroom Bridge, London Loop, Los Angeles Laps 3R, Madrid Drive 2, N64 Kalimari Desert R/T, New York Minute, Paris Promenade 3R, Piranha Plant Pipeline R, Rome Avanti 3, Rome Avanti R/T, Singapore Speedway 3R, Sky-High Sundae R/T, SNES Mario Circuit 1R/T (Lvl 3), Sydney Sprint R/T, Tokyo Blur 4, Vancouver Velocity 2, Wii Coconut Mall R/T, Wii Koopa Cape R/T, Wii Rainbow Road R/T, Yoshi's Island R/T
g_new_year_s_kite;New Year's Kite;HighEnd;3DS Bowser's Castle R, 3DS Cheep Cheep Lagoon R/T (Lvl 3), 3DS Mario Circuit T, 3DS Rainbow Road R, 3DS Rainbow Road R/T (Lvl 3), 3DS Shy Guy Bazaar R/T, Athens Dash 3R/T, Berlin Byways 2R, Berlin Byways 2R/T, GBA Sky Garden R/T, GCN Yoshi Circuit R/T, N64 Frappe Snowland T (Lvl 6), Ninja Hideaway R, RMX Mario Circuit 1R/T, RMX Rainbow Road 2, RMX Rainbow Road 2T (Lvl 8), SNES Donut Plains 2R, SNES Rainbow Road, SNES Vanilla Lake 1T (Lvl 6), Tokyo Blur, Tokyo Blur 2, Tokyo Blur 2R, Tokyo Blur 2R/T, Tokyo Blur R/T, Tokyo Blur T
g_ninja_scroll;Ninja Scroll;HighEnd;3DS Mario Circuit, 3DS Mario Circuit R (Lvl 3), 3DS Shy Guy Bazaar R, 3DS Shy Guy Bazaar T, 3DS Wario Shipyard R/T, Athens Dash 3R/T, Berlin Byways 3R, DS Airship Fortress, DS Airship Fortress R, DS Waluigi Pinball T (Lvl 6), GBA Bowser's Castle 1R, GBA Luigi Circuit, GBA Sunset Wilds, GBA Sunset Wilds T (Lvl 8), N64 Choco Mountain (Lvl 3), N64 Choco Mountain T, Ninja Hideaway, Ninja Hideaway R, Ninja Hideaway T (Lvl 6), RMX Rainbow Road 2T, SNES Donut Plains 1R/T, SNES Ghost Valley 2R, Sydney Sprint R/T, Sydney Sprint T, Tokyo Blur 3R/T, Wii DK Summit
g_oilpaper_umbrella;Oilpaper Umbrella;Super;3DS Mario Circuit R, 3DS Mario Circuit R/T, GBA Lakeside Park T, GCN Dino Dino Jungle, New York Minute 2R, Piranha Plant Pipeline R, RMX Mario Circuit 1R/T, RMX Rainbow Road 2R, SNES Mario Circuit 1R/T (Lvl 3), SNES Mario Circuit 3T, SNES Rainbow Road, SNES Rainbow Road T (Lvl 6)
g_origami_glider;Origami Glider;HighEnd;3DS Bowser's Castle R (Lvl 8), 3DS Bowser's Castle R/T, 3DS Bowser's Castle T (Lvl 3), 3DS Piranha Plant Slide R/T, Athens Dash 2R, Bangkok Rush, Bangkok Rush T, Berlin Byways 3R, DS Airship Fortress, DS Mario Circuit T, DS Shroom Ridge R, GBA Battle Course 1, GBA Bowser's Castle 1T, GBA Bowser's Castle 2, GBA Bowser's Castle 2R, GBA Bowser's Castle 3, GBA Lakeside Park T, GCN Baby Park, GCN Baby Park R, London Loop 2R/T, N64 Choco Mountain T, N64 Kalimari Desert, N64 Kalimari Desert R, N64 Mario Raceway, New York Minute R, Ninja Hideaway (Lvl 6), Ninja Hideaway R, Ninja Hideaway R/T, Ninja Hideaway T (Lvl 3), Piranha Plant Cove, RMX Mario Circuit 1R/T, Rome Avanti 2, Singapore Speedway 2R, SNES Ghost Valley 2T, Tokyo Blur, Tokyo Blur 3R/T, Tokyo Blur 4T, Tokyo Blur R, Wii Coconut Mall R/T, Wii Maple Treeway R/T, Wii Maple Treeway T, Wii Mushroom Gorge (Lvl 6), Wii Mushroom Gorge R, Wii Rainbow Road R
g_paper_glider;Paper Glider;Normal;3DS Daisy Hills T, SNES Choco Island 2T (Lvl 6), SNES Mario Circuit 2, SNES Mario Circuit 2R
g_para_panini;Para-Panini;HighEnd;3DS Cheep Cheep Lagoon, Amsterdam Drift 3, Amsterdam Drift 3R, Amsterdam Drift T, Berlin Byways R/T, DS Shroom Ridge R, GBA Cheep-Cheep Island T, GBA Lakeside Park, GBA Lakeside Park R/T, GBA Peach Circuit T, GBA Riverside Park R/T, GBA Riverside Park T, GBA Sky Garden R/T, GBA Snow Land R/T, GBA Sunset Wilds (Lvl 6), GBA Sunset Wilds T, GCN Baby Park, GCN Mushroom Bridge, GCN Mushroom Bridge R, Los Angeles Laps 3T, Madrid Drive 2T, N64 Kalimari Desert 2R, N64 Mario Raceway, N64 Mario Raceway R, New York Minute 2, New York Minute 2T, New York Minute R/T, Paris Promenade 2T, Piranha Plant Cove 2, RMX Donut Plains 1R (Lvl 8), RMX Donut Plains 1R/T, RMX Ghost Valley 1, RMX Ghost Valley 1R/T (Lvl 6), Rome Avanti 2R, Singapore Speedway 3R, Sky-High Sundae T, SNES Choco Island 2, SNES Choco Island 2T (Lvl 3), SNES Donut Plains 2 (Lvl 3), SNES Donut Plains 3R/T, SNES Donut Plains 3T, SNES Koopa Troopa Beach 2R/T, SNES Vanilla Lake 2T, Tokyo Blur 3T, Tokyo Blur 4R, Wii Coconut Mall R/T, Wii Dry Dry Ruins R/T, Yoshi's Island T
g_parachute;Parachute;Normal;3DS Rock Rock Mountain R, GCN Yoshi Circuit, SNES Rainbow Road (Lvl 6)
g_parafoil;Parafoil;Normal;3DS Cheep Cheep Lagoon, 3DS Rock Rock Mountain, 3DS Toad Circuit T, N64 Koopa Troopa Beach T (Lvl 6)
g_peach_hanafuda;Peach Hanafuda;HighEnd;3DS Cheep Cheep Lagoon, 3DS Cheep Cheep Lagoon R, 3DS Cheep Cheep Lagoon T, 3DS Mario Circuit, 3DS Mario Circuit R, 3DS Mario Circuit R/T, 3DS Mario Circuit T, GCN Cookie Land, N64 Koopa Troopa Beach (Lvl 3), SNES Donut Plains 1 (Lvl 6), SNES Donut Plains 1R/T, SNES Donut Plains 1T (Lvl 6), SNES Mario Circuit 1 (Lvl 3), SNES Mario Circuit 3, SNES Mario Circuit 3R, SNES Mario Circuit 3T, Wii Maple Treeway (Lvl 8)
g_peach_parasol;Peach Parasol;Super;3DS Cheep Cheep Lagoon R/T (Lvl 3), 3DS Cheep Cheep Lagoon T, 3DS Mario Circuit, 3DS Mario Circuit T, N64 Koopa Troopa Beach, SNES Choco Island 2, SNES Mario Circuit 1R (Lvl 6), Wii Coconut Mall R/T
g_penguin_wingtip;Penguin Wingtip;HighEnd;3DS Cheep Cheep Lagoon (Lvl 3), 3DS Cheep Cheep Lagoon R, 3DS Cheep Cheep Lagoon R/T, 3DS Cheep Cheep Lagoon T (Lvl 6), 3DS Neo Bowser City R/T, 3DS Rosalina's Ice World, 3DS Rosalina's Ice World R, Berlin Byways 2T (Lvl 6), DS Airship Fortress T (Lvl 3), GBA Boo Lake R/T, GBA Cheep-Cheep Island, Merry Mountain, Merry Mountain T, N64 Frappe Snowland R, Paris Promenade 3R/T, Piranha Plant Pipeline, RMX Bowser's Castle 1, RMX Vanilla Lake 1, RMX Vanilla Lake 1R, SNES Koopa Troopa Beach 2T, SNES Vanilla Lake 1R/T, Squeaky Clean Sprint R/T, Tokyo Blur 4R, Vancouver Velocity 2, Vancouver Velocity R/T, Vancouver Velocity T, Wii DK Summit R, Wii DK Summit T (Lvl 8)
g_pink_bubble_balloon;Pink Bubble Balloon;HighEnd;3DS Rosalina's Ice World R, Athens Dash 2R/T (Lvl 6), Athens Dash 3T, Berlin Byways 2, GBA Peach Circuit R (Lvl 8), GBA Peach Circuit R/T, GCN Baby Park R, GCN Baby Park T (Lvl 3), Los Angeles Laps 3, Madrid Drive T, N64 Frappe Snowland R, Paris Promenade 2R/T (Lvl 3), Paris Promenade 3, Paris Promenade R/T, RMX Vanilla Lake 2T, Rome Avanti 3, Rome Avanti 3R, Rome Avanti 3R/T, Sky-High Sundae T, Squeaky Clean Sprint R, Squeaky Clean Sprint R/T, Squeaky Clean Sprint T (Lvl 6), Tokyo Blur R/T
